date,rainfall_amount
1/5/2000,0.5
1/12/2000,0.4
1/26/2000,0.8
1/27/2000,36.6
1/28/2000,0.8
2/12/2000,2
2/13/2000,0.2
2/23/2000,11.6
3/8/2000,1.8
3/9/2000,7.4
3/10/2000,5.8
3/14/2000,7
3/19/2000,3.2
3/20/2000,8
3/21/2000,2.2
3/22/2000,2.2
3/24/2000,2
4/2/2000,0.2
4/3/2000,5.2
4/4/2000,5
4/5/2000,30.6
4/6/2000,0.8
4/14/2000,0.6
4/15/2000,18
4/17/2000,11
5/4/2000,26.8
5/5/2000,19.2
5/6/2000,2.2
5/14/2000,4.2
5/15/2000,0.2
5/27/2000,1.4
5/28/2000,2.8
5/29/2000,4.4
5/30/2000,12.2
6/5/2000,2
6/19/2000,1.2
6/20/2000,0.2
6/21/2000,5.4
6/22/2000,10.8
6/23/2000,4.4
6/29/2000,3.4
6/30/2000,1.6
7/1/2000,0.2
7/4/2000,0.4
7/6/2000,0.2
7/7/2000,9.2
7/8/2000,0.3
7/9/2000,2.2
7/10/2000,0.2
7/11/2000,0.2
7/20/2000,10.4
7/21/2000,3.4
7/24/2000,1.2
7/25/2000,1.6
7/26/2000,1.4
7/27/2000,0.2
7/28/2000,0.8
8/8/2000,1
8/9/2000,25.6
8/14/2000,22.4
8/15/2000,0.4
8/16/2000,3.6
8/20/2000,1
8/22/2000,0.9
8/23/2000,12.5
8/24/2000,5.6
8/25/2000,0.2
8/26/2000,0.1
8/28/2000,8.2
8/29/2000,0.8
8/30/2000,0.1
8/31/2000,0.2
9/2/2000,7.4
9/8/2000,8.8
9/9/2000,0.6
9/10/2000,8.2
9/12/2000,0.6
9/21/2000,0.1
9/25/2000,0.4
9/26/2000,10.2
9/27/2000,33.6
9/28/2000,15.6
9/30/2000,1
10/9/2000,1.2
10/13/2000,9.8
10/14/2000,6.4
10/19/2000,45.8
10/20/2000,4.2
10/24/2000,1.4
10/25/2000,11
10/31/2000,0.8
11/1/2000,12.4
11/2/2000,18.2
11/3/2000,8.4
11/4/2000,10
11/5/2000,10.4
11/6/2000,3
11/7/2000,7
11/11/2000,0.4
11/12/2000,27.6
11/13/2000,10.2
11/15/2000,4.2
11/16/2000,3.2
11/17/2000,6
11/18/2000,1.6
11/20/2000,5
11/21/2000,20
11/30/2000,5.4
12/1/2000,12
12/6/2000,8
12/13/2000,0.4
1/4/2001,0.2
1/6/2001,0.6
1/7/2001,2
1/8/2001,0.6
1/18/2001,0.4
1/24/2001,0.6
1/25/2001,15
1/26/2001,20
1/27/2001,9
1/31/2001,0.2
2/5/2001,57.8
2/6/2001,16.6
2/13/2001,0.4
2/14/2001,18
2/15/2001,12.2
2/28/2001,7.2
3/12/2001,9.4
3/13/2001,16.6
3/17/2001,32
3/22/2001,2.6
3/23/2001,0.4
3/24/2001,0.2
4/9/2001,1.8
4/20/2001,0.4
4/21/2001,0.6
4/22/2001,4.2
4/23/2001,0.6
4/24/2001,1.6
4/25/2001,1
5/17/2001,0.6
5/27/2001,1.4
6/7/2001,2.2
6/8/2001,26
6/9/2001,0.4
6/13/2001,12.4
6/15/2001,0.2
6/21/2001,0.8
7/6/2001,8.2
7/7/2001,1.6
7/8/2001,13
7/9/2001,0.4
7/10/2001,1
7/14/2001,0.6
7/17/2001,0.4
7/25/2001,0.2
7/26/2001,16.8
7/27/2001,7.8
7/28/2001,9
8/2/2001,1.4
8/4/2001,0.4
8/5/2001,1.2
8/6/2001,10.8
8/8/2001,1.8
8/17/2001,2.4
8/18/2001,2
8/20/2001,0.2
8/21/2001,3.8
8/22/2001,11
8/23/2001,0.2
8/27/2001,23.2
8/28/2001,11.2
9/2/2001,5.4
9/3/2001,0.4
9/5/2001,0.2
9/8/2001,11.2
9/9/2001,1
9/12/2001,25
9/13/2001,9.2
9/14/2001,0.4
9/25/2001,1
9/26/2001,1.2
10/2/2001,0.4
10/3/2001,23.2
10/4/2001,0.6
10/5/2001,0.8
10/8/2001,1
10/11/2001,11.6
10/12/2001,16.8
10/14/2001,2.2
10/17/2001,1
10/19/2001,0.4
10/24/2001,9
10/26/2001,0.4
11/7/2001,20
11/8/2001,6.8
11/9/2001,4
11/10/2001,1.2
11/13/2001,0.4
11/19/2001,3.6
12/4/2001,1.8
12/5/2001,8
12/7/2001,2.2
12/8/2001,3.8
12/16/2001,2.6
1/7/2002,15
1/16/2002,14.4
1/17/2002,1.4
1/22/2002,7.8
1/31/2002,1
2/3/2002,24
2/4/2002,20
2/5/2002,65
2/6/2002,18.6
2/7/2002,5.6
2/8/2002,3.2
2/9/2002,1.8
2/11/2002,5.2
2/16/2002,17.8
2/17/2002,43.8
2/18/2002,1.8
2/21/2002,7.2
3/26/2002,1.6
3/27/2002,9.6
3/30/2002,15.8
4/11/2002,2.8
4/14/2002,6
4/15/2002,0.4
4/17/2002,0.2
4/18/2002,4
4/20/2002,2.2
5/14/2002,10
5/15/2002,4.2
5/16/2002,2
5/17/2002,1.1
5/19/2002,9
5/27/2002,3
5/28/2002,0.1
5/29/2002,0.4
6/8/2002,17.5
6/13/2002,6.8
6/14/2002,2.6
6/15/2002,8.2
6/16/2002,11.4
6/17/2002,1.2
6/28/2002,2
7/6/2002,12
7/7/2002,3.2
7/29/2002,4.4
8/2/2002,2
8/3/2002,6
8/4/2002,4.2
8/13/2002,2
8/29/2002,3.8
8/30/2002,4.4
9/3/2002,17.5
9/17/2002,36.3
9/18/2002,8.9
9/19/2002,3
9/25/2002,0.7
10/5/2002,7.2
10/14/2002,3.5
10/24/2002,0.4
11/27/2002,0.1
11/30/2002,10
12/1/2002,1.4
12/4/2002,3
12/6/2002,2.2
12/10/2002,11
12/18/2002,2.2
12/19/2002,0.4
1/1/2003,11
1/2/2003,1.8
2/9/2003,2.8
2/17/2003,2.8
2/18/2003,0.8
2/21/2003,10
2/22/2003,51
2/23/2003,2
2/24/2003,0.2
2/28/2003,2.1
3/1/2003,8.4
3/8/2003,6
3/9/2003,0.8
3/10/2003,16.8
3/11/2003,4.6
3/12/2003,0.2
3/15/2003,10.2
3/20/2003,1.4
3/29/2003,2.4
3/30/2003,7.8
4/3/2003,1.2
4/14/2003,2.6
4/26/2003,4.8
4/27/2003,0.2
4/28/2003,8.2
4/29/2003,0.2
5/9/2003,0.4
5/13/2003,0.4
5/14/2003,0.8
5/15/2003,0.6
5/16/2003,6.6
5/19/2003,0.8
5/20/2003,1.4
5/21/2003,3.2
5/24/2003,5.4
5/28/2003,0.6
6/2/2003,4
6/3/2003,8.8
6/4/2003,4
6/5/2003,0.6
6/6/2003,0.4
6/7/2003,0.8
6/13/2003,11.4
6/22/2003,0.2
6/23/2003,3.2
6/26/2003,0.2
6/28/2003,0.4
6/29/2003,8.4
6/30/2003,5.4
7/1/2003,1.2
7/3/2003,0.4
7/9/2003,2.8
7/10/2003,0.2
7/12/2003,13.2
7/14/2003,0.2
7/22/2003,7.2
7/23/2003,1.4
7/24/2003,10
7/25/2003,2.4
7/26/2003,2.2
7/29/2003,0.4
7/30/2003,0.2
8/3/2003,0.2
8/5/2003,0.1
8/6/2003,3.6
8/9/2003,0.2
8/11/2003,2.2
8/12/2003,9
8/13/2003,7
8/14/2003,12.6
8/22/2003,3.6
8/23/2003,3
8/24/2003,44
8/25/2003,13.8
8/26/2003,0.4
8/31/2003,0.2
9/1/2003,0.3
9/12/2003,3.6
9/13/2003,3.5
9/14/2003,0.4
9/15/2003,6.2
9/16/2003,1.2
9/17/2003,0.1
9/20/2003,1.4
9/21/2003,1
9/22/2003,1
9/24/2003,22.9
9/27/2003,1
10/2/2003,29.2
10/3/2003,4.2
10/5/2003,1
10/7/2003,5.2
10/11/2003,2.2
10/13/2003,2
10/16/2003,0.3
10/20/2003,5.6
10/22/2003,0.6
10/26/2003,3.4
10/28/2003,2.6
10/29/2003,4.8
11/1/2003,4.8
11/3/2003,2.2
11/7/2003,0.5
11/9/2003,14.4
11/22/2003,49.2
11/23/2003,30.1
11/24/2003,5.6
11/25/2003,0.6
12/1/2003,0.6
12/2/2003,0.6
12/3/2003,26
12/4/2003,22.6
12/5/2003,3.2
12/6/2003,0.2
12/12/2003,9.8
12/13/2003,1.8
12/20/2003,0.4
12/21/2003,11.2
12/22/2003,16
1/6/2004,0.2
1/7/2004,9.8
1/14/2004,0.6
1/17/2004,5
1/22/2004,18
1/25/2004,1.6
1/26/2004,16.6
1/31/2004,0.3
2/1/2004,0.4
2/9/2004,0.4
2/12/2004,10
2/22/2004,1.2
2/23/2004,1.2
2/25/2004,9.8
2/26/2004,0.8
3/7/2004,2
3/8/2004,5.6
4/12/2004,0.2
4/17/2004,0.6
4/24/2004,0.6
5/2/2004,0.6
5/19/2004,0.2
5/25/2004,7.4
5/26/2004,4.4
5/27/2004,0.2
6/3/2004,3.6
6/9/2004,0.2
6/10/2004,4
6/15/2004,4
6/16/2004,1
6/19/2004,5.2
6/20/2004,2.2
6/22/2004,0.2
7/1/2004,0.8
7/8/2004,0.2
7/11/2004,2.2
7/12/2004,0.2
7/18/2004,4.8
7/24/2004,0.6
7/25/2004,4.6
7/26/2004,0.4
8/3/2004,7.4
8/4/2004,4
8/6/2004,0.2
8/9/2004,0.4
8/14/2004,5.4
8/15/2004,0.4
8/17/2004,0.4
8/22/2004,0.2
8/30/2004,26.2
8/31/2004,31.8
9/1/2004,0.6
9/5/2004,0.2
9/6/2004,4
9/8/2004,32.8
9/9/2004,0.2
9/12/2004,3.8
9/20/2004,2
9/28/2004,1.4
9/29/2004,3.4
10/1/2004,11.6
10/2/2004,17.2
10/3/2004,1.2
10/4/2004,2
10/8/2004,2
10/15/2004,0.2
10/21/2004,4.2
10/22/2004,8.8
10/23/2004,3.8
10/24/2004,0.8
10/25/2004,16
10/27/2004,0.2
10/28/2004,0.2
11/2/2004,8.8
11/3/2004,16.2
11/5/2004,16.8
11/6/2004,8.2
11/10/2004,0.6
11/12/2004,32.8
11/13/2004,1.4
11/14/2004,1.4
11/19/2004,2.4
11/20/2004,12
12/2/2004,1
12/5/2004,1.4
12/6/2004,0.6
12/7/2004,5.6
12/8/2004,16.6
12/9/2004,10
12/11/2004,30.6
12/13/2004,2
12/14/2004,28
12/15/2004,0.8
12/26/2004,0.2
1/1/2005,0.2
1/4/2005,4.8
1/5/2005,12.8
1/11/2005,1.6
1/21/2005,29.4
1/26/2005,2.4
1/30/2005,2.2
2/2/2005,3.4
2/3/2005,21.2
2/4/2005,2
2/5/2005,3.4
2/13/2005,5
2/20/2005,2.8
2/21/2005,17
2/22/2005,5.6
3/6/2005,1.4
3/16/2005,0.6
3/17/2005,37
3/22/2005,11.6
3/23/2005,3.6
3/28/2005,0.8
4/4/2005,0.2
4/11/2005,0.8
4/15/2005,5.4
6/13/2005,45
6/14/2005,16
6/16/2005,0.4
6/17/2005,1.6
6/19/2005,4.8
6/20/2005,3.6
6/21/2005,2
6/22/2005,3
6/23/2005,0.4
6/24/2005,7.8
6/26/2005,2.8
6/27/2005,1.2
6/30/2005,5
7/1/2005,32.8
7/2/2005,2.8
7/7/2005,1.4
7/8/2005,1.6
7/9/2005,41.6
7/10/2005,4.4
7/13/2005,4.8
7/14/2005,0.2
7/15/2005,0.4
7/17/2005,2
7/26/2005,0.8
7/27/2005,0.4
8/4/2005,28.8
8/5/2005,0.2
8/10/2005,9.2
8/11/2005,1
8/16/2005,0.8
8/20/2005,2
8/21/2005,2.4
8/22/2005,3.4
8/31/2005,6.6
9/1/2005,2.6
9/4/2005,0.6
9/10/2005,12.8
9/11/2005,34
9/12/2005,6
9/13/2005,0.2
9/15/2005,3.4
9/16/2005,0.6
9/18/2005,2.4
9/20/2005,2
9/26/2005,5.8
9/27/2005,12.4
9/29/2005,28.2
9/30/2005,2.6
10/6/2005,2.4
10/8/2005,8.4
10/9/2005,0.8
10/14/2005,6.4
10/20/2005,1.4
10/21/2005,7
10/23/2005,3.4
10/24/2005,5.8
10/25/2005,20.4
10/26/2005,2.2
10/27/2005,3
10/30/2005,6.6
10/31/2005,1.2
11/1/2005,0.4
11/2/2005,0.6
11/4/2005,1.4
11/8/2005,45.6
11/9/2005,1.2
11/16/2005,2.2
11/25/2005,3.6
11/26/2005,4.2
11/27/2005,16.2
11/28/2005,0.6
11/29/2005,7.2
11/30/2005,2.8
12/1/2005,0.2
12/3/2005,18
12/7/2005,1.4
12/18/2005,0.2
1/2/2006,1.6
1/7/2006,3.8
1/12/2006,2.2
1/17/2006,50.2
1/18/2006,8.2
1/19/2006,9
1/22/2006,0.4
1/24/2006,0.6
1/28/2006,0.2
2/2/2006,1.6
2/16/2006,26.2
2/27/2006,6.4
3/16/2006,16.8
3/25/2006,0.6
3/31/2006,10.6
4/2/2006,0.2
4/7/2006,0.4
4/15/2006,8.8
4/29/2006,4.8
4/30/2006,1.6
5/1/2006,4
5/3/2006,0.2
5/8/2006,5
6/1/2006,3
6/2/2006,22
6/3/2006,5.8
6/11/2006,34.8
6/23/2006,0.4
6/24/2006,7.8
7/2/2006,2
7/3/2006,0.4
7/12/2006,1.4
7/15/2006,12.6
7/16/2006,11.4
7/17/2006,1
7/24/2006,7
7/25/2006,8.8
7/26/2006,0.4
7/31/2006,0.8
8/2/2006,0.2
8/4/2006,0.8
8/25/2006,0.6
8/26/2006,15.4
9/3/2006,1.4
9/4/2006,7
9/7/2006,5.6
9/9/2006,2.8
9/20/2006,0.2
9/25/2006,0.4
10/19/2006,1.4
10/25/2006,1.6
11/3/2006,10.2
11/4/2006,16
11/8/2006,2.2
11/12/2006,0.6
11/13/2006,3.2
11/14/2006,7.6
11/16/2006,1
12/15/2006,3.4
12/21/2006,0.8
12/24/2006,4.2
12/30/2006,30
12/31/2006,8.2
1/1/2007,6.2
1/7/2007,2.8
1/8/2007,2
1/19/2007,2
1/24/2007,5
2/3/2007,5.8
2/4/2007,0.4
2/10/2007,0.4
2/11/2007,4.6
2/12/2007,5.2
2/15/2007,0.2
2/19/2007,3
2/22/2007,24.6
2/24/2007,14
2/27/2007,3.4
2/28/2007,62.8
3/2/2007,2.6
3/9/2007,4.4
3/16/2007,2.4
3/17/2007,7.4
3/18/2007,0.6
3/19/2007,3.4
3/20/2007,15.2
3/25/2007,3.4
4/25/2007,1.2
4/28/2007,26.2
4/29/2007,4.2
4/30/2007,2.8
5/4/2007,0.2
5/18/2007,35
5/19/2007,3.8
5/22/2007,9.4
5/30/2007,11.2
6/14/2007,3.4
6/15/2007,2.8
6/16/2007,8.6
6/17/2007,0.4
6/19/2007,0.4
6/20/2007,13.8
6/26/2007,20
6/27/2007,19
6/28/2007,6.2
7/2/2007,1.2
7/3/2007,0.2
7/4/2007,5.8
7/5/2007,1.8
7/6/2007,0.6
7/7/2007,4
7/8/2007,10.8
7/9/2007,0.1
7/18/2007,3.8
7/27/2007,1.8
8/1/2007,0.2
8/3/2007,1.4
8/5/2007,0.6
8/16/2007,0.4
8/17/2007,13.8
8/20/2007,0.8
8/25/2007,0.6
9/1/2007,0.6
9/6/2007,0.6
9/8/2007,5
9/9/2007,1
9/11/2007,1.4
9/15/2007,0.8
9/17/2007,2.4
9/20/2007,0.8
9/21/2007,0.2
9/27/2007,0.8
10/12/2007,2.2
10/13/2007,1.4
10/25/2007,1.8
10/26/2007,18
10/27/2007,13.8
10/29/2007,7.4
11/2/2007,4.2
11/3/2007,4.2
11/4/2007,32.6
11/5/2007,2.4
11/6/2007,0.2
11/10/2007,16.6
11/11/2007,0.2
11/12/2007,1.6
11/19/2007,1.6
11/21/2007,1.2
11/22/2007,1.8
11/23/2007,27
11/24/2007,0.4
11/27/2007,0.2
12/1/2007,24.4
12/2/2007,36
12/4/2007,7.8
12/8/2007,5
12/16/2007,6
12/17/2007,2.2
12/20/2007,2.8
12/21/2007,8
12/22/2007,15
12/23/2007,26
12/28/2007,2.8
1/13/2008,2.4
1/17/2008,6.2
1/19/2008,20.2
1/20/2008,15.8
1/21/2008,3
1/31/2008,5.6
2/4/2008,3.8
2/5/2008,8.4
2/6/2008,1.6
2/8/2008,4.4
2/12/2008,10.4
2/13/2008,5.8
2/21/2008,2
2/22/2008,14
2/29/2008,2
3/8/2008,1
3/12/2008,1.2
3/25/2008,6.6
3/26/2008,23.6
4/3/2008,3
4/13/2008,4
4/14/2008,6.2
4/27/2008,0.2
4/28/2008,8.8
4/29/2008,0.2
5/16/2008,2
5/17/2008,5.4
5/18/2008,1.8
5/26/2008,5.8
5/27/2008,9.8
6/3/2008,1.8
6/4/2008,6.2
6/10/2008,7.6
6/11/2008,7
6/12/2008,0.2
6/13/2008,0.8
6/20/2008,7
6/21/2008,0.8
7/1/2008,2.8
7/2/2008,0.6
7/7/2008,1.8
7/8/2008,16.2
7/9/2008,0.8
7/11/2008,3
7/16/2008,0.4
7/19/2008,1.2
7/20/2008,0.2
7/21/2008,24
7/28/2008,0.4
8/1/2008,1.2
8/2/2008,7.2
8/6/2008,4.2
8/8/2008,1.8
8/11/2008,0.8
8/16/2008,0.4
8/31/2008,8.8
9/1/2008,8.8
9/14/2008,11.6
9/15/2008,5
9/16/2008,3
9/23/2008,19.6
10/4/2008,9.4
10/5/2008,2.4
10/7/2008,9
10/14/2008,12.2
10/22/2008,0.4
10/31/2008,1
11/3/2008,13.8
11/8/2008,11.4
11/15/2008,4
11/19/2008,0.4
11/20/2008,10
11/21/2008,1
11/22/2008,3.2
11/23/2008,12.2
11/24/2008,0.9
11/28/2008,10.2
11/29/2008,14.2
11/30/2008,4
12/5/2008,1
12/6/2008,0.6
12/12/2008,6
12/13/2008,60
12/18/2008,7.6
12/19/2008,6.2
12/23/2008,4
12/24/2008,1.8
12/28/2008,19.8
1/12/2009,2.2
1/21/2009,8.8
1/23/2009,23.2
1/24/2009,4.2
2/15/2009,0.5
2/24/2009,4.8
3/4/2009,2
3/15/2009,10
3/27/2009,1.4
4/1/2009,0.4
4/2/2009,0.4
4/4/2009,14.2
4/11/2009,0.4
4/12/2009,9.2
4/14/2009,35
4/15/2009,28
4/24/2009,0.6
4/25/2009,8.2
4/26/2009,13.8
4/27/2009,3
4/28/2009,0.4
5/16/2009,2
5/22/2009,0.4
5/31/2009,0.2
6/1/2009,0.4
6/3/2009,2.6
6/4/2009,10.2
6/5/2009,1.8
6/6/2009,1
6/7/2009,1
6/8/2009,2.2
6/10/2009,3.4
6/12/2009,0.2
6/15/2009,0.2
6/21/2009,7.4
6/22/2009,1.4
6/23/2009,0.1
6/24/2009,1
6/28/2009,4
6/29/2009,0.2
6/30/2009,0.2
7/1/2009,15.4
7/3/2009,7.6
7/10/2009,0.1
7/12/2009,0.2
7/14/2009,0.4
7/22/2009,0.2
7/23/2009,14
7/24/2009,4.4
7/27/2009,7.4
8/11/2009,1
8/12/2009,7.4
8/14/2009,0.2
8/17/2009,2.6
8/22/2009,13
8/23/2009,2.6
8/24/2009,5.2
8/25/2009,0.8
8/26/2009,1
8/29/2009,2.2
8/30/2009,7.9
8/31/2009,0.2
9/1/2009,0.2
9/3/2009,0.2
9/4/2009,2.6
9/7/2009,7.8
9/8/2009,8
9/9/2009,3.8
9/10/2009,0.2
9/18/2009,7
9/22/2009,4.8
9/23/2009,26.6
9/25/2009,0.2
9/26/2009,4
9/27/2009,5.6
9/28/2009,0.8
10/3/2009,6.1
10/4/2009,2
10/5/2009,0.1
10/6/2009,4.6
10/7/2009,1.6
10/8/2009,2.6
10/12/2009,0.2
10/13/2009,2
10/14/2009,2.2
10/15/2009,2.6
10/16/2009,3.2
10/18/2009,7.4
10/26/2009,12.8
10/27/2009,0.2
10/29/2009,1.4
11/2/2009,0.2
11/3/2009,2.2
11/21/2009,0.2
11/24/2009,2.2
11/27/2009,7.8
11/30/2009,6.6
12/1/2009,5.4
12/9/2009,9.4
12/18/2009,4.6
12/26/2009,44.9
12/27/2009,9.3
12/28/2009,14.5
1/1/2010,4.4
1/17/2010,4.2
1/28/2010,3.2
2/4/2010,0.6
2/5/2010,8.4
2/6/2010,6
2/8/2010,0.6
2/11/2010,1
2/13/2010,21
2/14/2010,56
2/15/2010,43
2/16/2010,6
2/28/2010,0.2
3/1/2010,0.8
3/6/2010,23
3/8/2010,40.4
3/9/2010,4
3/11/2010,0.2
3/29/2010,2
3/31/2010,30
4/1/2010,0.2
4/4/2010,0.6
4/7/2010,1.8
4/8/2010,0.6
4/11/2010,3.2
4/21/2010,37.8
4/23/2010,2
4/24/2010,3.2
4/25/2010,15.4
5/4/2010,4
5/5/2010,28
5/25/2010,1.8
5/26/2010,10.6
5/27/2010,1
5/30/2010,14.6
5/31/2010,15
6/10/2010,0.8
6/17/2010,8.8
6/18/2010,7.6
6/24/2010,1.2
6/26/2010,11.2
7/1/2010,0.4
7/3/2010,6.4
7/6/2010,2.2
7/7/2010,1
7/11/2010,1
7/14/2010,47.6
7/15/2010,14.6
7/20/2010,0.2
7/29/2010,6
7/30/2010,0.8
7/31/2010,2
8/2/2010,8
8/3/2010,1
8/10/2010,11
8/11/2010,21
8/12/2010,26
8/15/2010,1.2
8/16/2010,3
8/17/2010,0.8
8/19/2010,18.4
