date,rainfall_amount
8/20/2010,0.4
8/21/2010,0.4
8/27/2010,6.4
8/28/2010,0.6
9/4/2010,30
9/5/2010,42.2
9/6/2010,0.4
9/8/2010,3
9/10/2010,5.2
9/11/2010,1.4
9/15/2010,8.8
9/30/2010,0.2
10/3/2010,2.6
10/4/2010,0.2
10/6/2010,0.2
10/7/2010,4.6
10/13/2010,17
10/14/2010,30.4
10/15/2010,14
10/16/2010,28
10/24/2010,3.4
10/30/2010,0.2
10/31/2010,11.6
11/2/2010,22.2
11/3/2010,1.8
11/4/2010,0.2
11/8/2010,3
11/9/2010,13.6
11/11/2010,8.6
11/13/2010,0.2
11/14/2010,0.4
11/15/2010,23.2
11/16/2010,0.2
11/28/2010,9
11/29/2010,50
11/30/2010,13.4
12/1/2010,18.6
12/2/2010,10
12/3/2010,44.8
12/7/2010,0.4
12/10/2010,35.2
12/16/2010,6
12/17/2010,0.2
12/19/2010,2
12/20/2010,7.4
12/26/2010,0.8
12/27/2010,1
1/2/2011,8
1/6/2011,12.8
1/10/2011,11
1/11/2011,0.4
1/12/2011,11.6
1/13/2011,6.8
1/15/2011,1.4
1/23/2011,6
2/3/2011,50.2
2/4/2011,0.6
2/5/2011,33
2/6/2011,3.2
2/7/2011,0.4
2/12/2011,14.6
2/17/2011,19.8
2/20/2011,3.2
2/27/2011,0.6
3/1/2011,2.6
3/10/2011,8
3/11/2011,13.2
3/12/2011,0.2
3/14/2011,5.8
3/15/2011,0.8
3/17/2011,1.2
3/19/2011,0.2
3/21/2011,2.2
3/22/2011,13.2
3/23/2011,4.8
3/24/2011,0.4
3/31/2011,3.6
4/10/2011,4.8
4/11/2011,4.6
4/12/2011,0.2
4/13/2011,1.2
4/16/2011,0.2
4/21/2011,0.8
4/29/2011,0.2
5/11/2011,0.4
5/12/2011,0.4
5/23/2011,14.6
5/24/2011,1.4
6/6/2011,0.6
6/8/2011,0.6
6/18/2011,0.6
6/22/2011,9
7/4/2011,10
7/5/2011,8
7/6/2011,1
7/7/2011,6.8
7/11/2011,0.6
7/14/2011,0.4
7/18/2011,1.4
7/19/2011,2
7/25/2011,4
8/6/2011,0.2
8/7/2011,8.2
8/8/2011,0.6
8/9/2011,1
8/11/2011,1.2
8/12/2011,5.4
8/17/2011,1.4
8/18/2011,43
8/19/2011,2.8
8/20/2011,0.2
9/5/2011,2.2
9/6/2011,0.8
9/7/2011,8.8
9/12/2011,0.2
9/21/2011,1.4
9/25/2011,6.6
9/28/2011,3.6
9/29/2011,13.6
9/30/2011,2.8
10/1/2011,1.2
10/2/2011,1.4
10/3/2011,6
10/7/2011,5.8
10/8/2011,4
10/26/2011,7.8
10/29/2011,1.2
10/30/2011,3.2
11/9/2011,16.4
11/10/2011,14.2
11/20/2011,3
11/21/2011,2.8
11/23/2011,6.6
11/25/2011,8.6
11/26/2011,58.2
11/27/2011,4.2
11/30/2011,42.8
12/1/2011,17
12/4/2011,4.6
12/11/2011,4.8
12/12/2011,21
12/13/2011,2
12/14/2011,4
12/17/2011,0.4
12/19/2011,4.2
12/20/2011,1.2
12/21/2011,14.2
12/23/2011,1.4
12/26/2011,8.8
12/27/2011,0.8
12/28/2011,8.2
1/2/2012,9.4
1/8/2012,3
1/9/2012,1.8
1/12/2012,0.4
1/21/2012,4.2
1/24/2012,1
1/27/2012,0.4
1/30/2012,24.2
1/31/2012,2.2
2/3/2012,24.6
2/4/2012,8.2
2/11/2012,17.6
2/12/2012,2.8
2/13/2012,1
2/15/2012,0.4
2/16/2012,0.4
2/18/2012,25.2
2/19/2012,11.8
2/21/2012,5.2
2/22/2012,0.2
2/27/2012,5
2/28/2012,6.4
2/29/2012,29
3/1/2012,69.8
3/2/2012,33
3/3/2012,1.4
3/4/2012,87
3/5/2012,12.4
3/6/2012,1.6
3/7/2012,1
3/8/2012,4
3/9/2012,4
3/18/2012,13.8
3/20/2012,0.2
3/28/2012,14.2
3/29/2012,0.2
4/10/2012,0.6
4/18/2012,2.2
4/19/2012,8
4/20/2012,13.8
4/24/2012,1.8
4/25/2012,0.6
5/3/2012,4.6
5/11/2012,1.6
5/13/2012,0.6
5/16/2012,0.2
5/25/2012,19.6
5/26/2012,3.6
6/2/2012,2.2
6/3/2012,19.2
6/4/2012,2.2
6/5/2012,15
6/6/2012,1.4
6/10/2012,1.5
6/17/2012,0.6
6/22/2012,5.8
6/30/2012,0.8
7/1/2012,0.2
7/2/2012,0.6
7/11/2012,26
7/13/2012,9.8
7/14/2012,0.2
7/15/2012,2.6
7/26/2012,3.6
7/27/2012,0.4
7/30/2012,1
8/6/2012,0.2
8/9/2012,0.4
8/10/2012,0.4
8/17/2012,4.6
8/18/2012,16
8/23/2012,5.4
8/24/2012,17.4
8/25/2012,4.8
9/1/2012,4
9/6/2012,1.8
9/8/2012,1.2
9/14/2012,6.4
9/21/2012,2.4
9/28/2012,0.6
9/29/2012,35
10/7/2012,5.8
10/11/2012,18
10/12/2012,29.6
10/14/2012,1
11/7/2012,8.6
11/8/2012,15.4
11/9/2012,0.6
11/17/2012,1
11/28/2012,12
11/29/2012,0.2
12/1/2012,0.2
12/15/2012,2.2
12/16/2012,3.2
12/21/2012,0.2
12/24/2012,25
12/26/2012,7.8
1/6/2013,7.8
1/14/2013,4.2
1/27/2013,46.8
1/28/2013,0.8
1/29/2013,12.2
2/2/2013,4
2/8/2013,3.4
2/10/2013,2.6
2/11/2013,1.6
2/15/2013,1.2
2/23/2013,2
2/24/2013,6.4
2/25/2013,29.4
2/27/2013,4.8
2/28/2013,5.6
3/1/2013,12.4
3/14/2013,0.4
3/22/2013,20
3/29/2013,1.4
4/2/2013,0.6
4/3/2013,0.2
4/8/2013,0.2
4/16/2013,1
4/22/2013,4.6
4/30/2013,3
5/6/2013,0.4
5/14/2013,5
5/15/2013,0.6
5/16/2013,0.2
5/21/2013,0.6
5/23/2013,4.2
5/30/2013,0.4
5/31/2013,0.4
6/1/2013,1
6/2/2013,33.4
6/3/2013,0.2
6/12/2013,0.4
6/13/2013,15.6
6/15/2013,0.2
6/19/2013,5.2
6/24/2013,6.8
6/25/2013,24
6/29/2013,2
6/30/2013,0.4
7/16/2013,7
7/17/2013,3.6
7/19/2013,12.2
7/20/2013,10.2
7/21/2013,9.8
7/24/2013,0.2
7/30/2013,5.2
8/3/2013,0.2
8/6/2013,0.8
8/7/2013,3.2
8/8/2013,3
8/12/2013,2.2
8/13/2013,0.8
8/15/2013,2.2
8/17/2013,3.8
8/20/2013,0.6
8/23/2013,3.2
8/30/2013,10.8
9/14/2013,13
9/15/2013,0.6
9/17/2013,45.8
9/18/2013,9.2
9/19/2013,4
9/20/2013,0.4
9/21/2013,0.2
10/2/2013,0.4
10/4/2013,0.8
10/14/2013,1
10/22/2013,6.2
10/23/2013,5.4
11/9/2013,6
11/10/2013,1.2
11/11/2013,28.6
11/12/2013,42.8
11/20/2013,10.8
11/22/2013,5.8
11/27/2013,0.4
11/29/2013,0.8
12/5/2013,12.6
12/6/2013,3.2
12/10/2013,0.2
12/15/2013,1.8
12/16/2013,2
12/17/2013,0.4
12/26/2013,0.4
12/27/2013,3.2
1/19/2014,1
1/25/2014,4.8
2/1/2014,5.2
2/4/2014,1.2
2/14/2014,1.6
2/15/2014,8.6
2/16/2014,31.8
2/17/2014,10.8
2/20/2014,42.8
2/26/2014,0.9
2/27/2014,0.3
3/1/2014,1.4
3/2/2014,3.4
3/6/2014,5.2
3/9/2014,2.6
3/12/2014,2.6
3/13/2014,0.2
3/16/2014,0.1
3/22/2014,2.2
3/25/2014,11
3/26/2014,0.8
3/27/2014,23.4
3/28/2014,6
3/29/2014,7
3/30/2014,0.4
3/31/2014,3.5
4/4/2014,33.6
4/5/2014,19.2
4/6/2014,2.6
4/10/2014,4.2
4/11/2014,10.4
4/12/2014,6
4/30/2014,9
5/3/2014,1.6
5/4/2014,3.2
5/11/2014,1.4
5/28/2014,15.8
6/1/2014,2.8
6/2/2014,14
6/3/2014,1.6
6/11/2014,0.2
6/14/2014,12.4
6/15/2014,6.2
6/24/2014,13.4
6/25/2014,10
6/27/2014,0.6
6/29/2014,11.6
6/30/2014,0.4
7/10/2014,3.4
7/16/2014,14.8
7/17/2014,0.6
7/18/2014,0.6
7/25/2014,0.2
7/27/2014,0.4
8/2/2014,4.2
8/17/2014,7
8/18/2014,13.2
8/19/2014,0.4
8/26/2014,16.2
9/2/2014,0.8
9/3/2014,1.6
9/10/2014,30.6
9/16/2014,1.4
9/25/2014,2.2
9/26/2014,2
10/7/2014,16.8
10/13/2014,5.4
10/14/2014,23.6
10/15/2014,10.6
10/24/2014,1
11/16/2014,18.6
11/17/2014,3.2
11/24/2014,0.6
11/25/2014,6.2
11/29/2014,1.6
12/1/2014,5
12/2/2014,0.2
12/4/2014,24.6
12/5/2014,3.1
12/7/2014,23.2
12/11/2014,12.4
12/12/2014,1.8
12/13/2014,0.2
12/16/2014,4.2
12/23/2014,6.8
12/24/2014,6.6
12/26/2014,2.8
1/5/2015,13.6
1/6/2015,9.4
1/7/2015,1
1/9/2015,5.2
1/10/2015,9.6
1/11/2015,43.8
1/12/2015,1.7
1/14/2015,18.8
1/22/2015,30
1/23/2015,0.2
1/25/2015,1.8
1/31/2015,0.4
2/1/2015,0.8
2/2/2015,9.4
2/15/2015,2.8
2/24/2015,4.2
2/25/2015,0.6
3/18/2015,5.6
3/24/2015,7.2
3/25/2015,0.8
4/6/2015,0.2
4/7/2015,14.4
4/8/2015,51.6
4/13/2015,1.4
4/16/2015,1.2
4/17/2015,6
4/18/2015,5.4
4/19/2015,4.4
4/20/2015,2.2
4/23/2015,0.2
4/24/2015,3
4/26/2015,2
4/27/2015,1.6
5/11/2015,3
5/20/2015,11.8
5/22/2015,0.4
5/29/2015,8
6/1/2015,0.8
6/5/2015,1
6/16/2015,12.8
6/17/2015,26.8
6/18/2015,17.6
6/19/2015,13
6/28/2015,0.2
7/10/2015,5.2
7/11/2015,5.8
7/12/2015,9.2
7/13/2015,1.8
7/14/2015,0.1
7/16/2015,3.6
7/17/2015,0.4
7/22/2015,1.4
7/23/2015,7.2
7/24/2015,1.2
7/25/2015,5.4
8/2/2015,33.2
8/3/2015,2.5
8/13/2015,4.8
8/18/2015,0.2
8/22/2015,2
8/25/2015,25.4
8/26/2015,3.4
8/27/2015,1
8/29/2015,0.6
9/3/2015,9
9/4/2015,5
9/20/2015,0.4
9/21/2015,2.4
10/10/2015,3.4
10/18/2015,1.4
10/21/2015,3.8
10/22/2015,9.2
10/23/2015,0.2
11/1/2015,3.4
11/2/2015,20
11/5/2015,2.6
11/6/2015,40
11/8/2015,0.4
11/12/2015,8.6
11/13/2015,10.2
11/14/2015,17.8
11/15/2015,0.5
12/2/2015,0.8
12/9/2015,0.2
12/17/2015,4.8
12/22/2015,0.4
12/24/2015,4.2
12/27/2015,23
1/3/2016,0.8
1/4/2016,5.2
1/5/2016,15.2
1/6/2016,6.8
1/15/2016,1.6
1/22/2016,8.6
1/23/2016,11.6
1/25/2016,0.4
1/26/2016,3
1/28/2016,9.4
1/29/2016,0.2
1/30/2016,14.6
1/31/2016,21.6
2/1/2016,14.4
2/2/2016,2
2/4/2016,7.6
2/12/2016,10.4
3/4/2016,4.9
3/11/2016,10
3/12/2016,1
3/13/2016,0.4
3/15/2016,0.2
3/18/2016,11.6
3/19/2016,7.6
3/25/2016,0.4
3/30/2016,0.4
4/16/2016,0.2
4/17/2016,2
4/22/2016,1.6
4/23/2016,0.1
4/30/2016,3.2
5/1/2016,7.6
5/8/2016,1.6
5/9/2016,34.6
5/10/2016,8.8
5/11/2016,3
5/12/2016,0.8
5/23/2016,0.2
5/26/2016,1.6
5/27/2016,4.2
6/2/2016,1.8
6/4/2016,4.8
6/5/2016,29
6/6/2016,59.8
6/9/2016,5.8
6/10/2016,1.3
6/17/2016,4.2
6/18/2016,9.4
6/19/2016,2.8
6/20/2016,22.8
6/21/2016,0.4
6/22/2016,1.8
6/23/2016,0.4
6/24/2016,2.8
6/25/2016,1.2
7/1/2016,2
7/5/2016,4.4
7/6/2016,15.4
7/7/2016,1
7/9/2016,4.2
7/11/2016,10.4
7/12/2016,1
7/13/2016,6
7/19/2016,3.8
7/20/2016,8
7/22/2016,2.2
7/23/2016,9.2
7/25/2016,8.8
7/26/2016,0.8
7/27/2016,8
8/2/2016,7
8/10/2016,2.6
8/20/2016,7.8
8/21/2016,2.2
8/23/2016,2.8
8/24/2016,0.2
8/25/2016,11
8/31/2016,16.4
9/1/2016,2
9/3/2016,42.6
9/4/2016,0.6
9/10/2016,15
9/11/2016,0.8
9/14/2016,0.1
9/15/2016,6.8
9/16/2016,0.6
9/19/2016,7.8
9/21/2016,9.1
9/22/2016,21.6
9/27/2016,1.6
9/29/2016,20
9/30/2016,25
10/1/2016,5.4
10/3/2016,12
10/4/2016,2
10/5/2016,7.2
10/11/2016,1
10/15/2016,0.1
10/17/2016,7
10/18/2016,1
10/19/2016,0.8
10/22/2016,7.8
10/23/2016,0.6
10/30/2016,0.8
10/31/2016,2
11/9/2016,6.4
11/10/2016,14
11/12/2016,23.2
11/13/2016,0.2
11/14/2016,8
11/15/2016,4.2
11/21/2016,43.6
11/24/2016,5.4
12/5/2016,1.3
12/6/2016,10.4
12/7/2016,0.4
12/9/2016,2.4
12/15/2016,2.4
12/16/2016,7
12/17/2016,11.1
12/26/2016,44.2
12/30/2016,3.2
12/31/2016,1.3
1/6/2017,0.8
1/10/2017,0.4
1/14/2017,0.4
1/20/2017,4.2
1/21/2017,2
1/24/2017,2.8
1/25/2017,0.3
2/1/2017,0.5
2/2/2017,7.4
2/6/2017,3.6
2/7/2017,1
2/12/2017,1.8
2/13/2017,0.8
2/18/2017,0.6
2/19/2017,5.6
3/1/2017,1.5
3/3/2017,0.6
3/4/2017,2.8
3/5/2017,7.6
3/6/2017,0.3
3/13/2017,4
3/14/2017,0.2
3/15/2017,5.1
3/16/2017,0.1
3/20/2017,0.1
3/21/2017,10.9
3/22/2017,31.2
3/23/2017,6.4
3/24/2017,6.6
3/26/2017,0.8
3/28/2017,0.4
3/31/2017,6.3
4/4/2017,0.3
4/9/2017,1
4/10/2017,24.6
4/11/2017,0.8
4/19/2017,0.4
4/22/2017,0.3
4/24/2017,0.2
4/25/2017,3
4/26/2017,8.3
4/27/2017,5.2
5/6/2017,0.6
5/15/2017,8
5/20/2017,36.6
5/24/2017,1.2
5/29/2017,0.1
6/6/2017,0.2
6/9/2017,0.2
7/6/2017,3.1
7/7/2017,0.6
7/9/2017,0.2
7/15/2017,0.5
7/18/2017,5
7/19/2017,1.8
7/26/2017,0.4
7/28/2017,2.6
7/31/2017,6
8/1/2017,9.8
8/4/2017,18.1
8/5/2017,2.2
8/6/2017,0.2
8/7/2017,4
8/8/2017,4
8/16/2017,3.8
8/18/2017,5.2
8/28/2017,3.8
9/3/2017,1
9/5/2017,2
9/6/2017,2.5
9/7/2017,1.3
9/8/2017,0.9
9/16/2017,1
9/28/2017,10
10/6/2017,0.4
10/9/2017,9.6
10/10/2017,0.4
10/12/2017,4
10/20/2017,11.2
10/21/2017,0.2
10/23/2017,0.4
10/25/2017,0.4
10/27/2017,36.8
10/29/2017,1.6
10/31/2017,7.9
11/6/2017,23.6
11/7/2017,8.4
11/11/2017,1.4
11/12/2017,4.8
11/17/2017,2.6
11/18/2017,23.6
11/19/2017,2
11/24/2017,0.6
11/25/2017,0.9
11/27/2017,8.6
11/28/2017,11.4
12/2/2017,50.8
12/3/2017,20.9
12/4/2017,1.8
12/5/2017,8
12/6/2017,2.2
12/7/2017,0.2
12/8/2017,6
12/15/2017,4
12/17/2017,1.2
12/20/2017,0.4
12/21/2017,1.8
12/30/2017,15.6
1/9/2018,0.8
1/10/2018,12
1/13/2018,2.4
1/14/2018,4
1/24/2018,7.4
1/25/2018,0.6
1/26/2018,0.1
1/31/2018,14
2/4/2018,0.2
2/25/2018,12.6
2/26/2018,59.4
3/7/2018,0.2
3/17/2018,1.2
3/23/2018,0.2
3/25/2018,0.1
3/26/2018,4
4/14/2018,12.8
4/15/2018,2.2
4/23/2018,1.8
4/30/2018,2.6
5/4/2018,9
5/5/2018,1
5/11/2018,3.4
5/12/2018,0.4
5/13/2018,0.5
5/30/2018,4.4
6/3/2018,0.2
6/5/2018,0.5
6/9/2018,4.4
6/10/2018,1.2
6/12/2018,2
6/13/2018,2
6/15/2018,2
6/16/2018,4.4
6/17/2018,1.8
6/19/2018,1.4
6/28/2018,7.6
6/30/2018,0.2
7/7/2018,0.6
7/20/2018,0.8
7/21/2018,0.2
7/29/2018,4
7/30/2018,0.8
8/4/2018,16.4
8/6/2018,0.2
8/7/2018,4.8
8/12/2018,3.2
8/19/2018,3.6
8/21/2018,0.2
8/26/2018,0.8
8/31/2018,0.8
9/1/2018,12
9/2/2018,2
9/6/2018,0.4
9/7/2018,21
9/24/2018,0.4
10/4/2018,1.5
10/5/2018,0.8
10/9/2018,0.4
10/10/2018,1
10/13/2018,0.3
10/17/2018,0.2
10/18/2018,0.8
10/21/2018,9
11/3/2018,0.8
11/6/2018,1.2
11/7/2018,7.3
11/8/2018,11.2
11/15/2018,15.1
11/21/2018,10.4
11/22/2018,13.4
11/23/2018,5.2
11/24/2018,0.4
11/25/2018,0.2
11/28/2018,7.8
11/29/2018,6
12/10/2018,6.4
12/11/2018,2
12/12/2018,1.6
12/13/2018,35.4
12/14/2018,29.5
12/15/2018,4.6
12/21/2018,1
12/22/2018,9.4
12/23/2018,1.2
12/31/2018,0.6
1/6/2019,8.6
1/8/2019,8
1/9/2019,3.6
1/12/2019,9.8
1/18/2019,7.8
1/23/2019,5.4
1/24/2019,4
1/27/2019,7.6
1/29/2019,1.2
1/30/2019,10
2/4/2019,11.2
2/5/2019,30.2
2/6/2019,2.6
2/9/2019,6.4
2/19/2019,0.6
2/27/2019,6.2
3/5/2019,0.2
3/6/2019,0.8
3/7/2019,10
3/9/2019,0.6
3/11/2019,0.2
3/18/2019,14.6
3/22/2019,1.3
3/24/2019,2
3/25/2019,1.2
3/29/2019,1.4
3/30/2019,38.6
3/31/2019,1.5
4/5/2019,0.2
4/23/2019,9.4
5/3/2019,22
5/4/2019,0.4
5/8/2019,1.7
5/11/2019,13.4
5/12/2019,0.2
5/26/2019,8.6
5/27/2019,1
5/28/2019,1.3
5/29/2019,3.5
5/30/2019,1.6
6/3/2019,0.8
6/4/2019,2.2
6/10/2019,1
6/11/2019,2.8
6/12/2019,0.1
6/13/2019,2.3
6/19/2019,0.2
6/30/2019,11
7/6/2019,0.5
7/8/2019,0.2
7/10/2019,0.3
7/11/2019,1.6
7/13/2019,4
7/14/2019,0.4
7/15/2019,0.4
7/27/2019,0.3
7/30/2019,1
8/8/2019,5.1
8/9/2019,8.4
8/10/2019,2.6
8/11/2019,1
8/19/2019,1.2
8/21/2019,0.2
8/28/2019,0.3
9/2/2019,0.2
9/7/2019,3.6
9/17/2019,20
9/18/2019,0.6
9/19/2019,0.1
9/22/2019,4
9/24/2019,1
10/5/2019,3
10/9/2019,3.4
10/13/2019,1.4
10/16/2019,0.1
10/17/2019,5.4
10/18/2019,0.2
10/26/2019,7
11/4/2019,14.2
11/5/2019,0.5
11/9/2019,0.3
12/2/2019,0.4
12/3/2019,0.5
12/7/2019,0.1
1/6/2020,0.1
1/11/2020,0.4
1/16/2020,2.4
1/17/2020,4.4
1/20/2020,7
1/21/2020,12.2
1/24/2020,3.6
2/7/2020,0.2
2/8/2020,0.8
2/9/2020,3.2
2/10/2020,55.4
2/11/2020,0.6
2/13/2020,0.8
2/14/2020,8.2
2/16/2020,7.8
2/19/2020,3.4
2/27/2020,0.2
3/4/2020,16
3/5/2020,39.4
3/6/2020,24.6
3/7/2020,0.2
3/9/2020,6.6
3/14/2020,2.8
3/15/2020,0.5
3/25/2020,0.5
3/30/2020,14
3/31/2020,0.4
4/2/2020,1.4
4/3/2020,29.2
4/4/2020,8
4/5/2020,1.9
4/6/2020,0.3
4/10/2020,16.1
4/11/2020,1.2
4/27/2020,0.5
4/29/2020,4.8
4/30/2020,28.5
5/1/2020,10.8
5/2/2020,4.6
5/9/2020,3.2
5/10/2020,4.5
5/20/2020,0.1
5/21/2020,0.5
5/24/2020,1
6/1/2020,0.3
6/2/2020,1.6
6/11/2020,0.7
6/14/2020,14.8
6/15/2020,0.1
6/21/2020,35.8
6/22/2020,2.2
7/2/2020,2
7/3/2020,0.9
7/12/2020,5.2
7/13/2020,3.6
7/14/2020,0.1
7/26/2020,10.6
7/27/2020,9.4
7/28/2020,0.6
8/7/2020,1.4
8/8/2020,22.4
8/9/2020,46.1
8/10/2020,3.8
8/13/2020,1.8
8/15/2020,7.4
8/16/2020,3.6
8/19/2020,5.4
8/20/2020,12.8
8/21/2020,2
8/22/2020,7.8
8/23/2020,3.6
9/9/2020,2.2
9/11/2020,0.2
9/18/2020,0.1
9/19/2020,0.2
9/20/2020,14.4
9/21/2020,11.8
9/22/2020,12
9/24/2020,0.4
9/25/2020,2.2
9/26/2020,13.6
9/27/2020,0.3
9/28/2020,0.1